rank,customer_id,source_row,age,balance,housing,loan,campaign,churn_probability,retention_probability,risk_tier,actual_churn_proxy,should_enter_uplift_model
1,bank_row_7241,7241,33,0.0,yes,yes,43,1.0,0.0,critical,1,True
2,bank_row_7636,7636,45,9051.0,yes,no,63,1.0,0.0,critical,1,True
3,bank_row_6928,6928,51,41.0,yes,no,43,0.9999,0.0001,critical,1,True
4,bank_row_7140,7140,42,170.0,yes,no,41,0.9999,0.0001,critical,1,True
5,bank_row_2014,2014,46,1085.0,yes,yes,2,0.9998,0.0002,critical,0,True
6,bank_row_3678,3678,37,432.0,yes,no,3,0.9998,0.0002,critical,0,True
7,bank_row_4913,4913,50,461.0,yes,no,32,0.9996,0.0004,critical,0,True
8,bank_row_7238,7238,42,1932.0,yes,no,32,0.9995,0.0005,critical,1,True
9,bank_row_10294,10294,31,-82.0,yes,no,31,0.9991,0.0009,critical,1,True
10,bank_row_619,619,46,271.0,yes,no,29,0.9986,0.0014,critical,0,True
11,bank_row_7764,7764,44,608.0,yes,yes,30,0.9986,0.0014,critical,1,True
12,bank_row_8605,8605,58,1464.0,yes,yes,29,0.9985,0.0015,critical,1,True
13,bank_row_9684,9684,49,933.0,no,yes,33,0.9985,0.0015,critical,1,True
14,bank_row_10866,10866,51,7.0,yes,no,30,0.9984,0.0016,critical,1,True
15,bank_row_8714,8714,35,4645.0,yes,no,3,0.9982,0.0018,critical,1,True
16,bank_row_8464,8464,42,214.0,yes,no,24,0.998,0.002,critical,1,True
17,bank_row_10961,10961,35,3168.0,no,no,30,0.998,0.002,critical,1,True
18,bank_row_9266,9266,28,222.0,yes,no,23,0.9978,0.0022,critical,1,True
19,bank_row_10933,10933,33,34.0,no,no,30,0.9978,0.0022,critical,1,True
20,bank_row_9242,9242,38,1686.0,yes,no,28,0.9976,0.0024,critical,1,True
21,bank_row_564,564,38,593.0,yes,yes,24,0.9975,0.0025,critical,0,True
22,bank_row_8452,8452,32,-262.0,yes,no,24,0.9969,0.0031,critical,1,True
23,bank_row_9256,9256,26,0.0,no,yes,26,0.9969,0.0031,critical,1,True
24,bank_row_6275,6275,27,821.0,yes,yes,1,0.9966,0.0034,critical,1,True
25,bank_row_7909,7909,52,8298.0,yes,yes,18,0.9966,0.0034,critical,1,True
26,bank_row_5656,5656,47,-813.0,yes,yes,25,0.9962,0.0038,critical,1,True
27,bank_row_7751,7751,32,723.0,no,no,27,0.996,0.004,critical,1,True
28,bank_row_9438,9438,31,292.0,yes,yes,18,0.9958,0.0042,critical,1,True
29,bank_row_10011,10011,40,2805.0,yes,no,6,0.9957,0.0043,critical,1,True
30,bank_row_8542,8542,41,188.0,no,yes,25,0.9956,0.0044,critical,1,True
31,bank_row_8619,8619,42,-78.0,yes,yes,23,0.9955,0.0045,critical,1,True
32,bank_row_6905,6905,42,351.0,yes,no,21,0.9952,0.0048,critical,1,True
33,bank_row_5434,5434,35,667.0,yes,no,5,0.9949,0.0051,critical,1,True
34,bank_row_9270,9270,38,155.0,yes,no,26,0.9947,0.0053,critical,1,True
35,bank_row_1849,1849,45,608.0,yes,yes,3,0.9943,0.0057,critical,0,True
36,bank_row_6436,6436,31,892.0,yes,no,22,0.9943,0.0057,critical,1,True
37,bank_row_10574,10574,44,985.0,yes,yes,7,0.9943,0.0057,critical,1,True
38,bank_row_7998,7998,51,21614.0,no,no,20,0.9942,0.0058,critical,1,True
39,bank_row_6053,6053,40,423.0,yes,no,24,0.9941,0.0059,critical,1,True
40,bank_row_6645,6645,31,256.0,yes,no,24,0.9941,0.0059,critical,1,True
41,bank_row_9389,9389,50,280.0,yes,no,23,0.9935,0.0065,critical,1,True
42,bank_row_4192,4192,27,18188.0,yes,no,17,0.9929,0.0071,critical,0,True
43,bank_row_5312,5312,32,-105.0,yes,yes,19,0.9928,0.0072,critical,1,True
44,bank_row_7025,7025,39,0.0,no,no,25,0.9928,0.0072,critical,1,True
45,bank_row_9737,9737,35,8.0,yes,no,18,0.9927,0.0073,critical,1,True
46,bank_row_8429,8429,24,0.0,no,no,26,0.9918,0.0082,critical,1,True
47,bank_row_8424,8424,39,0.0,yes,no,21,0.9917,0.0083,critical,1,True
48,bank_row_8807,8807,36,1044.0,yes,no,19,0.9915,0.0085,critical,1,True
49,bank_row_7645,7645,35,1098.0,yes,no,17,0.9911,0.0089,critical,1,True
50,bank_row_7308,7308,42,314.0,no,no,22,0.991,0.009,critical,1,True
51,bank_row_8409,8409,42,108.0,yes,no,21,0.991,0.009,critical,1,True
52,bank_row_7343,7343,56,1554.0,yes,yes,6,0.9905,0.0095,critical,1,True
53,bank_row_9142,9142,55,158.0,yes,no,18,0.9893,0.0107,critical,1,True
54,bank_row_7893,7893,34,563.0,yes,yes,15,0.9886,0.0114,critical,1,True
55,bank_row_9641,9641,28,0.0,no,yes,21,0.9883,0.0117,critical,1,True
56,bank_row_10994,10994,40,0.0,no,no,20,0.988,0.012,critical,1,True
57,bank_row_8368,8368,30,457.0,yes,no,20,0.9879,0.0121,critical,1,True
58,bank_row_1905,1905,37,912.0,yes,no,3,0.987,0.013,critical,0,True
59,bank_row_10373,10373,28,84.0,no,yes,21,0.9867,0.0133,critical,1,True
60,bank_row_7588,7588,37,-57.0,yes,no,20,0.9865,0.0135,critical,1,True
61,bank_row_188,188,34,1451.0,yes,no,15,0.9862,0.0138,critical,0,True
62,bank_row_10097,10097,57,1401.0,no,no,22,0.9859,0.0141,critical,1,True
63,bank_row_6758,6758,28,278.0,yes,yes,9,0.9851,0.0149,critical,1,True
64,bank_row_10736,10736,33,686.0,yes,yes,6,0.9851,0.0149,critical,1,True
65,bank_row_5706,5706,43,250.0,yes,no,5,0.985,0.015,critical,1,True
66,bank_row_6965,6965,27,292.0,yes,no,9,0.9842,0.0158,critical,1,True
67,bank_row_6197,6197,40,192.0,yes,yes,8,0.984,0.016,critical,1,True
68,bank_row_1218,1218,28,4987.0,no,no,21,0.9837,0.0163,critical,0,True
69,bank_row_10484,10484,48,190.0,no,no,22,0.9832,0.0168,critical,1,True
70,bank_row_10772,10772,30,2.0,no,no,21,0.9832,0.0168,critical,1,True
71,bank_row_11141,11141,55,2166.0,yes,no,17,0.9829,0.0171,critical,1,True
72,bank_row_7321,7321,32,127.0,yes,no,17,0.9827,0.0173,critical,1,True
73,bank_row_5759,5759,42,402.0,no,no,7,0.9821,0.0179,critical,1,True
74,bank_row_5297,5297,31,-199.0,yes,yes,5,0.982,0.018,critical,1,True
75,bank_row_6577,6577,31,106.0,yes,no,13,0.9816,0.0184,critical,1,True
76,bank_row_8237,8237,48,237.0,yes,no,18,0.9815,0.0185,critical,1,True
77,bank_row_6804,6804,30,19.0,yes,no,15,0.9808,0.0192,critical,1,True
78,bank_row_8347,8347,36,1653.0,yes,yes,10,0.9799,0.0201,critical,1,True
79,bank_row_9767,9767,52,0.0,yes,yes,13,0.9798,0.0202,critical,1,True
80,bank_row_7610,7610,38,185.0,no,yes,16,0.9788,0.0212,critical,1,True
81,bank_row_8258,8258,53,34230.0,yes,yes,1,0.9787,0.0213,critical,1,True
82,bank_row_9036,9036,29,53.0,yes,no,17,0.9787,0.0213,critical,1,True
83,bank_row_8342,8342,33,808.0,yes,no,16,0.978,0.022,critical,1,True
84,bank_row_9642,9642,55,8044.0,yes,no,5,0.9774,0.0226,critical,1,True
85,bank_row_10843,10843,37,0.0,yes,no,14,0.9768,0.0232,critical,1,True
86,bank_row_10968,10968,46,1291.0,yes,no,3,0.9767,0.0233,critical,1,True
87,bank_row_8644,8644,44,10984.0,no,no,18,0.9766,0.0234,critical,1,True
88,bank_row_9593,9593,34,1581.0,yes,yes,11,0.9766,0.0234,critical,1,True
89,bank_row_7516,7516,38,3715.0,yes,no,2,0.9764,0.0236,critical,1,True
90,bank_row_644,644,50,2284.0,yes,no,17,0.9757,0.0243,critical,0,True
91,bank_row_8209,8209,52,66653.0,no,no,3,0.9755,0.0245,critical,1,True
92,bank_row_5702,5702,27,7102.0,yes,no,9,0.9754,0.0246,critical,1,True
93,bank_row_2962,2962,35,4922.0,yes,no,4,0.9753,0.0247,critical,0,True
94,bank_row_6940,6940,37,1609.0,no,yes,19,0.9752,0.0248,critical,1,True
95,bank_row_7926,7926,29,510.0,yes,no,15,0.9741,0.0259,critical,1,True
96,bank_row_251,251,29,425.0,yes,no,15,0.9738,0.0262,critical,0,True
97,bank_row_7087,7087,51,1573.0,no,no,18,0.9732,0.0268,critical,1,True
98,bank_row_8537,8537,33,2.0,yes,no,2,0.9728,0.0272,critical,1,True
99,bank_row_10541,10541,37,487.0,no,yes,15,0.9724,0.0276,critical,1,True
100,bank_row_6622,6622,38,602.0,yes,no,12,0.9723,0.0277,critical,1,True
