rank,customer_id,segment_tag,historical_ltv_12m,predicted_ltv_12m,default_risk_probability,cfvs,ltv_tier,eligible_for_churn_scoring,recommended_action
1,synthetic_bank_customer_3303,HNI,822603.23,684295.95,0.0075,84.38,premium,True,priority_ltv_gate_pass
2,synthetic_bank_customer_4901,HNI,703253.53,823260.61,0.0072,84.14,premium,True,priority_ltv_gate_pass
3,synthetic_bank_customer_8452,HNI,761445.5,716759.77,0.0088,84.1,premium,True,priority_ltv_gate_pass
4,synthetic_bank_customer_8356,HNI,763747.33,717889.77,0.0143,84.07,premium,True,priority_ltv_gate_pass
5,synthetic_bank_customer_2848,HNI,704437.42,894996.18,0.0601,83.98,premium,True,priority_ltv_gate_pass
6,synthetic_bank_customer_8646,HNI,660185.54,791516.92,0.0118,83.88,premium,True,priority_ltv_gate_pass
7,synthetic_bank_customer_245,HNI,763585.47,626278.72,0.0108,83.78,premium,True,priority_ltv_gate_pass
8,synthetic_bank_customer_1088,HNI,816944.76,755244.84,0.0323,83.76,premium,True,priority_ltv_gate_pass
9,synthetic_bank_customer_2421,HNI,782608.36,617083.74,0.0219,83.72,premium,True,priority_ltv_gate_pass
10,synthetic_bank_customer_7757,HNI,789460.0,731900.15,0.0108,83.71,premium,True,priority_ltv_gate_pass
11,synthetic_bank_customer_7669,HNI,763023.78,913512.95,0.0264,83.63,premium,True,priority_ltv_gate_pass
12,synthetic_bank_customer_2721,HNI,596703.6,704993.23,0.0037,83.62,premium,True,priority_ltv_gate_pass
13,synthetic_bank_customer_6177,HNI,771474.37,653045.26,0.0038,83.59,premium,True,priority_ltv_gate_pass
14,synthetic_bank_customer_5563,HNI,808281.39,601567.81,0.0101,83.57,premium,True,priority_ltv_gate_pass
15,synthetic_bank_customer_3614,HNI,627998.62,738892.15,0.0088,83.49,premium,True,priority_ltv_gate_pass
16,synthetic_bank_customer_3986,HNI,820827.29,759257.03,0.0565,83.45,premium,True,priority_ltv_gate_pass
17,synthetic_bank_customer_8579,HNI,498567.62,958993.71,0.0371,83.43,premium,True,priority_ltv_gate_pass
18,synthetic_bank_customer_6866,HNI,757310.72,765863.37,0.029,83.42,premium,True,priority_ltv_gate_pass
19,synthetic_bank_customer_2707,HNI,643681.44,799885.18,0.0102,83.41,premium,True,priority_ltv_gate_pass
20,synthetic_bank_customer_5433,HNI,802989.46,538361.3,0.0097,83.32,premium,True,priority_ltv_gate_pass
21,synthetic_bank_customer_8654,HNI,799141.62,630154.43,0.003,83.32,premium,True,priority_ltv_gate_pass
22,synthetic_bank_customer_67,HNI,551171.32,919775.08,0.0473,83.29,premium,True,priority_ltv_gate_pass
23,synthetic_bank_customer_9787,HNI,683565.79,629146.99,0.0112,83.24,premium,True,priority_ltv_gate_pass
24,synthetic_bank_customer_646,HNI,784784.44,576322.6,0.0035,83.23,premium,True,priority_ltv_gate_pass
25,synthetic_bank_customer_5839,HNI,786015.18,850921.97,0.0089,83.22,premium,True,priority_ltv_gate_pass
26,synthetic_bank_customer_9390,HNI,698188.25,736846.18,0.0022,83.21,premium,True,priority_ltv_gate_pass
27,synthetic_bank_customer_9572,HNI,829066.69,690247.9,0.0361,83.2,premium,True,priority_ltv_gate_pass
28,synthetic_bank_customer_9696,HNI,743453.72,765109.09,0.0121,83.2,premium,True,priority_ltv_gate_pass
29,synthetic_bank_customer_351,HNI,648176.94,774837.33,0.0268,83.19,premium,True,priority_ltv_gate_pass
30,synthetic_bank_customer_2193,HNI,821749.14,730555.01,0.004,83.19,premium,True,priority_ltv_gate_pass
31,synthetic_bank_customer_4059,HNI,584633.64,785887.05,0.0216,83.19,premium,True,priority_ltv_gate_pass
32,synthetic_bank_customer_3587,HNI,827993.61,789700.74,0.0064,83.18,premium,True,priority_ltv_gate_pass
33,synthetic_bank_customer_6376,HNI,749484.5,690456.93,0.0133,83.16,premium,True,priority_ltv_gate_pass
34,synthetic_bank_customer_2334,HNI,703684.05,787152.86,0.0735,83.15,premium,True,priority_ltv_gate_pass
35,synthetic_bank_customer_7596,HNI,755911.06,860559.3,0.0223,83.15,premium,True,priority_ltv_gate_pass
36,synthetic_bank_customer_994,HNI,694384.57,532959.02,0.02,83.09,premium,True,priority_ltv_gate_pass
37,synthetic_bank_customer_5830,HNI,540496.43,703213.5,0.0154,83.01,premium,True,priority_ltv_gate_pass
38,synthetic_bank_customer_6685,HNI,703336.33,564328.59,0.0069,83.01,premium,True,priority_ltv_gate_pass
39,synthetic_bank_customer_5290,HNI,748363.67,590590.75,0.0026,83.0,premium,True,priority_ltv_gate_pass
40,synthetic_bank_customer_7293,HNI,691156.37,841059.57,0.0095,82.99,premium,True,priority_ltv_gate_pass
41,synthetic_bank_customer_753,HNI,753062.54,609459.64,0.0225,82.97,premium,True,priority_ltv_gate_pass
42,synthetic_bank_customer_7260,HNI,556856.56,1001980.66,0.0727,82.97,premium,True,priority_ltv_gate_pass
43,synthetic_bank_customer_7656,HNI,694041.14,818714.44,0.027,82.91,premium,True,priority_ltv_gate_pass
44,synthetic_bank_customer_216,HNI,502916.88,833180.3,0.0857,82.87,premium,True,priority_ltv_gate_pass
45,synthetic_bank_customer_7294,HNI,579728.17,642453.94,0.0106,82.85,premium,True,priority_ltv_gate_pass
46,synthetic_bank_customer_7853,HNI,501687.15,863212.63,0.017,82.84,premium,True,priority_ltv_gate_pass
47,synthetic_bank_customer_3627,HNI,783119.23,886257.84,0.0233,82.8,premium,True,priority_ltv_gate_pass
48,synthetic_bank_customer_9256,HNI,590174.79,764451.2,0.0611,82.8,premium,True,priority_ltv_gate_pass
49,synthetic_bank_customer_7443,HNI,733892.01,846760.59,0.0113,82.79,premium,True,priority_ltv_gate_pass
50,synthetic_bank_customer_513,HNI,732500.85,631667.47,0.0474,82.78,premium,True,priority_ltv_gate_pass
51,synthetic_bank_customer_4284,HNI,790034.59,587976.75,0.0025,82.76,premium,True,priority_ltv_gate_pass
52,synthetic_bank_customer_3826,HNI,616032.85,780846.02,0.0104,82.74,premium,True,priority_ltv_gate_pass
53,synthetic_bank_customer_3598,HNI,779864.53,442593.55,0.007,82.72,premium,True,priority_ltv_gate_pass
54,synthetic_bank_customer_5208,HNI,804570.14,691836.56,0.0149,82.7,premium,True,priority_ltv_gate_pass
55,synthetic_bank_customer_5306,HNI,662982.98,870554.28,0.0058,82.7,premium,True,priority_ltv_gate_pass
56,synthetic_bank_customer_7160,HNI,616669.46,561312.24,0.0013,82.7,premium,True,priority_ltv_gate_pass
57,synthetic_bank_customer_1592,HNI,755588.06,653138.14,0.0171,82.69,premium,True,priority_ltv_gate_pass
58,synthetic_bank_customer_1312,HNI,800303.24,751440.35,0.0024,82.63,premium,True,priority_ltv_gate_pass
59,synthetic_bank_customer_2250,HNI,749780.53,538141.53,0.0101,82.63,premium,True,priority_ltv_gate_pass
60,synthetic_bank_customer_2932,HNI,745218.87,673662.49,0.0132,82.63,premium,True,priority_ltv_gate_pass
61,synthetic_bank_customer_3722,HNI,797117.14,738346.74,0.0286,82.63,premium,True,priority_ltv_gate_pass
62,synthetic_bank_customer_5082,HNI,671567.69,544872.11,0.0007,82.63,premium,True,priority_ltv_gate_pass
63,synthetic_bank_customer_9323,HNI,454604.09,896508.16,0.0145,82.63,premium,True,priority_ltv_gate_pass
64,synthetic_bank_customer_2685,HNI,717759.8,520743.0,0.0484,82.62,premium,True,priority_ltv_gate_pass
65,synthetic_bank_customer_3714,HNI,785146.25,528765.56,0.0095,82.6,premium,True,priority_ltv_gate_pass
66,synthetic_bank_customer_8293,HNI,818325.65,924782.49,0.1013,82.59,premium,True,priority_ltv_gate_pass
67,synthetic_bank_customer_6913,HNI,591879.38,603927.48,0.0154,82.54,premium,True,priority_ltv_gate_pass
68,synthetic_bank_customer_7041,HNI,728169.16,711675.12,0.0387,82.52,premium,True,priority_ltv_gate_pass
69,synthetic_bank_customer_450,HNI,743555.13,683931.79,0.0188,82.48,premium,True,priority_ltv_gate_pass
70,synthetic_bank_customer_5782,HNI,581834.91,920564.67,0.1178,82.47,premium,True,priority_ltv_gate_pass
71,synthetic_bank_customer_7086,HNI,768880.84,468033.31,0.0048,82.44,premium,True,priority_ltv_gate_pass
72,synthetic_bank_customer_2378,HNI,575008.73,795633.59,0.0431,82.42,premium,True,priority_ltv_gate_pass
73,synthetic_bank_customer_8358,HNI,767412.2,706470.95,0.0019,82.42,premium,True,priority_ltv_gate_pass
74,synthetic_bank_customer_1215,HNI,770706.84,494310.67,0.0018,82.37,premium,True,priority_ltv_gate_pass
75,synthetic_bank_customer_2055,HNI,542022.34,676067.49,0.009,82.37,premium,True,priority_ltv_gate_pass
76,synthetic_bank_customer_8744,HNI,798861.58,599265.67,0.012,82.36,premium,True,priority_ltv_gate_pass
77,synthetic_bank_customer_9482,HNI,603115.79,654458.23,0.0091,82.36,premium,True,priority_ltv_gate_pass
78,synthetic_bank_customer_7507,HNI,781593.85,608643.63,0.0132,82.32,premium,True,priority_ltv_gate_pass
79,synthetic_bank_customer_298,HNI,645019.67,612138.1,0.0014,82.3,premium,True,priority_ltv_gate_pass
80,synthetic_bank_customer_2074,HNI,696029.67,561131.45,0.0167,82.3,premium,True,priority_ltv_gate_pass
81,synthetic_bank_customer_4243,HNI,706782.21,645396.99,0.0142,82.28,premium,True,priority_ltv_gate_pass
82,synthetic_bank_customer_7134,HNI,458327.48,823924.94,0.063,82.26,premium,True,priority_ltv_gate_pass
83,synthetic_bank_customer_1419,HNI,600989.41,704683.62,0.0007,82.24,premium,True,priority_ltv_gate_pass
84,synthetic_bank_customer_9569,HNI,751413.36,730828.1,0.0108,82.24,premium,True,priority_ltv_gate_pass
85,synthetic_bank_customer_293,HNI,623181.52,714431.96,0.0078,82.22,premium,True,priority_ltv_gate_pass
86,synthetic_bank_customer_4302,HNI,683996.01,664873.77,0.0388,82.2,premium,True,priority_ltv_gate_pass
87,synthetic_bank_customer_3899,HNI,791601.61,609580.41,0.0191,82.18,premium,True,priority_ltv_gate_pass
88,synthetic_bank_customer_8707,HNI,807801.0,568579.84,0.0184,82.17,premium,True,priority_ltv_gate_pass
89,synthetic_bank_customer_5051,HNI,658514.1,643114.42,0.0023,82.11,premium,True,priority_ltv_gate_pass
90,synthetic_bank_customer_9804,HNI,684687.82,628859.79,0.0834,82.08,premium,True,priority_ltv_gate_pass
91,synthetic_bank_customer_1729,HNI,632053.45,492477.84,0.0024,82.06,premium,True,priority_ltv_gate_pass
92,synthetic_bank_customer_5610,HNI,789367.93,689092.6,0.0345,82.03,premium,True,priority_ltv_gate_pass
93,synthetic_bank_customer_8539,HNI,567031.67,623329.32,0.0389,82.01,premium,True,priority_ltv_gate_pass
94,synthetic_bank_customer_2274,HNI,785183.73,545445.04,0.0092,82.0,premium,True,priority_ltv_gate_pass
95,synthetic_bank_customer_7494,HNI,424995.08,752393.21,0.0077,81.99,premium,True,priority_ltv_gate_pass
96,synthetic_bank_customer_9914,HNI,803854.58,828932.95,0.2558,81.99,premium,True,priority_ltv_gate_pass
97,synthetic_bank_customer_7127,HNI,677589.47,692983.69,0.0957,81.98,premium,True,priority_ltv_gate_pass
98,synthetic_bank_customer_7322,HNI,665238.57,832263.89,0.0239,81.98,premium,True,priority_ltv_gate_pass
99,synthetic_bank_customer_3550,HNI,750728.27,899115.77,0.0929,81.97,premium,True,priority_ltv_gate_pass
100,synthetic_bank_customer_1651,HNI,700617.03,579385.01,0.0065,81.95,premium,True,priority_ltv_gate_pass
